title	citation	bulletPoints	image	authors	date	keywords	link
Differences in reef fish assemblages between populated and remote reefs spanning multiple archipelagos across the Central and Western Pacific.	Williams, I. D., Richards, B. M., Sandin, S. A., Baum, J. K., Schroeder, R. E., Nadon, M. O., ... & Brainard, R. E. (2011). Differences in reef fish assemblages between populated and remote reefs spanning multiple archipelagos across the central and western Pacific. Journal of Marine Sciences, 2011(1), 826234.	Stationary point count and belt transect surveys, quantification of reef fish pop. in Pacific, precursors to NCRMP in the Pacific	https://drive.google.com/file/d/1sF8p58dT2pTXQiTEUuRrx_Kv5K3TcvLA/view?usp=drive_link	Ivor Williams, Benjamin Richards, Stuart Sandin, Julia Baum, Robert Schroeder, Marc Nadon, Brian Zgliczynski, Peter Craig, Jennifer McIlwain, Russell Brainard	2010-09-29	RVC, belt transect, Hawaii, Pacific, remote area, survey calibration	http://dx.doi.org/10.1155/2011/826234
A cooperative multi-agency reef fish monitoring protocol for the Florida Keys coral reef ecosystem	Brandt, M. E., Zurcher, N., Acosta, A., Ault, J. S., Bohnsack, J. A., Feeley, M. W., Harper, D. E., Hunt, J. H., Kellison, G. T., McClellan, D. B., Patterson, M. E., & Smith, S. G. (2009). A cooperative multi-agency reef fish monitoring protocol for the Florida Keys coral reef ecosystem. Natural resources report; NPS/SFCN/NRR 2009/150. National Oceanic and Atmospheric Administration.	Description of RVC survey implementation in Florida, highlights cooperative relationships that lead to survey success, methodology for implementation of large scale fisheries independent survey	https://drive.google.com/file/d/1cEcUn9VcoSkWpY60H14lJFvMYvG8LUWF/view?usp=drive_link	Marilyn Brandt, Natalia Zurcher, Alejandro Acosta, Jerald Ault, James Bohnsack, Michael Feeley, Douglas Harper, John Hunt, Gregory Kellison, David McClellan, Matt Patterson, Steven Smith	2009-09-01	NOAA, National Parks Service, NPS, University of Miami, RSMAS, RSMAES, RVC, methodology, Florida, Dry Tortugas, MPAs, FWC	https://repository.library.noaa.gov/view/noaa/546/noaa_546_DS1.pdf
Coral reef fish response to FKNMS management zones: the first ten years (1997-2007)	Bohnsack, J. A., Harper, D. E., McClellan, D. B., Kellison, G. T., Marine, N., & Service, F. (2009). Coral reef fish response to FKNMS management zones: the first ten years (1997–2007). Prog Rep Florida Keys Natl Mar Sanctuary, 1-29.	Anaysis of RVC data in Sanctuary Preservation Areas (SPAs), increased density for 7 exploited species, no significant increases for two reference parrotfish species, hurricane impacts in 2004 and 2005 observed	https://drive.google.com/file/d/1DjGa-wh7y_SO_aKKtxKAeqDVBXpSArXh/view?usp=drive_link	James Bohnsack, Douglas Harper, David McClellan, G. Todd Kellison, Jerald Ault, Steven Smith, Natalia Zurcher	2009-06-10	Snapper, grouper, hogfish, parrotfish, SPA, Sanctuary Preservation Area, Florida Keys National Marine Sanctuary, FKNMS, MPA, no take	https://sedarweb.org/documents/s19rd24-coral-reef-fish-response-to-fknms-management-zones-the-first-ten-years-1997-2007/
Influence of marine reserve size and boundary length on the initial response of exploited reef fishes in the Florida Keys National Marine Sanctuary, USA.	Bartholomew, A., Bohnsack, J. A., Smith, S. G., Ault, J. S., Harper, D. E., & McClellan, D. B. (2008). Influence of marine reserve size and boundary length on the initial response of exploited reef fishes in the Florida Keys National Marine Sanctuary, USA. Landscape Ecology, 23, 55-65.	Reef boundary permeability influences recovery of exploited species, reserve size/placement has small impact on rate of density change, Higher rates of density change observed in 10 reserves for Lutjanidae + 2 reserves for combined fish + 1 reserve for Haemulidae.	https://drive.google.com/file/d/1CBCRQNPyEahD77HHQrikxWyDu5US0f8P/view?usp=drive_link	Aaron Bartholomew, James Bohnsack, Steven Smith, Jerald Ault, Douglas Harper, David McClellan	2007-08-21	Habitat, boundry, SPA, sanctuary preservation area, FKNMS, Florida Keys National Marine Sanctury, no take, snapper, grunt, recovery, exploitation	http://dx.doi.org/10.1007/s10980-007-9136-0
Selected reef fish visual census studies conducted by the Miami laboratory reef resources team, 1985-2002	McClellan, D. B., & Harper, D. E. (2007). Selected reef fish visual census studies conducted by the Miami Laboratory Reef Resources Team, 1985-2002 (NOAA Technical Memorandum NMFS-SEFSC; 561). National Oceanic and Atmospheric Administration.	Compilation of unpublished reports, 6 unrelated fish surveys conducted by SEFSC	https://drive.google.com/file/d/1X3XiK7yBnw4Lxmve8NeqZX6LSnfvhoMt/view?usp=drive_link	David McClellan, Douglas Harper	2007-08-01	RVC, Dry Tortugas, Puerto Rico, Florida keys, Florida, Mona Island, BVI, Cayman Islands	https://repository.library.noaa.gov/view/noaa/480
A guide to monitoring reef fish in the National Park Service's South Florida/Caribbean Network 	Menza, C. W., Ault, J. S., Beets, J. P., Bohnsack, J. A., Caldow, C., Christensen, J. D., Friedlander, A. M., Jeffrey, C. F., Kendall, M. S., Luo, J., Monaco, M. E., Smith, S. G., & Roberson, K. K. W. (2006). A guide to monitoring reef fish in the National Park Service's South Florida/Caribbean Network (NOAA Technical Memorandum NOS NCCOS; 39). National Oceanic and Atmospheric Administration.	Framework for park managers/researchers to create/enhance fish monitoring programs	https://drive.google.com/file/d/1DgUFn2ticcEAgicDlvOCccoy74_bVU1u/view?usp=drive_link	Charles Menza, Jerald Ault, James Beets, James Bohnsack, Chris Caldow, John Christensen, Alan Friedlander, Christopher Jeffrey, Matthew Kendall, Jiangang Luo, Mark Monaco, Steven Smith, Kimberly Roberson	2006-08-01	Dry Tortugas, USVI, Buck Island, FKNMS, Florida Keys, Parks, National Parks Service, St. John, methodology, survey design, 	https://repository.library.noaa.gov/view/noaa/9287
Building sustainable fishSite Characterization for Biscayne National Park: Assessment of Fisheries Resources and Habitatseries in Florida's coral reef ecosystem: positive signs in the Dry Tortugas	Ault, J. S., Smith, S. G., Bohnsack, J. A., Luo, J., Harper, D. E., & McClellan, D. B. (2006). Building sustainable fisheries in Florida's coral reef ecosystem: positive signs in the Dry Tortugas. Bulletin of Marine Science, 78(3), 633-654.	Surveys before + after NTMRs, Domain wide abundance increases of several species, observed shifts in length composition	https://drive.google.com/file/d/10OR16dKgKeUTQwtPdKHdxI64PcJ3EpVT/view?usp=drive_link	Jerald Ault, Steven Smith, James Bohnsack, Jiangang Luo, Douglas Harper, David McClellan	2006-01-01	Dry Tortugas, snapper, grouper, marine reserve, no take, MPA, marine protected area, TNER, RNA	https://sedarweb.org/documents/s19rd18-building-sustainable-fisheries-in-floridas-coral-reef-ecosystem-positive-signs-in-the-dry-tortugas/
Towards sustainable multispecies fisheries in the Florida, USA, coral reef ecosystem.	Ault, J. S., Bohnsack, J. A., Smith, S. G., & Luo, J. (2005). Towards sustainable multispecies fisheries in the Florida, USA, coral reef ecosystem. Bulletin of Marine Science, 76(2), 595-622.	Ecosystem based and system science analysis framework, Development of fisheries independant survey methodology in FL, Support for NTMRs to manage fisheries	https://drive.google.com/file/d/14kihzcT35T9Q8LihjZmuJJFDO8BlLV60/view?usp=drive_link	Jerald Ault, James Bohnsack, Steven Smith, Jiangang Luo	2005-04-01	Florida, Florida Keys, Dry Tortugas, FKNMS, SPA, MPA, snapper, grouper, hogfish, EBM, ecosystem based management, no take, NTMR, model, survey design, management	https://www.researchgate.net/publication/233519158_Towards_Sustainable_Multispecies_Fisheries_in_the_Florida_USA_Coral_Reef_Ecosystem
Designing Marine Reserves for Fishery Management	Meester, G. A., Mehrotra, A., Ault, J. S., & Baker, E. K. (2004). Designing marine reserves for fishery management. Management Science, 50(8), 1031-1043.	Marine reserve network planning in the Florida Keys, Assessment of MR effectiveness based using simulation model, Uses visual census data 	https://drive.google.com/file/d/13tTZlyl5vxOwFQGVDAZ87K4FyiRZjtcC/view?usp=drive_link	Geoffrey Meester, Anuj Mehrotra, Jerald Ault, Edward Baker	2004-08-01	MPA, Marine protected area, no take, marine reserve, fisheries management, model, simulation model	https://doi.org/10.1287/mnsc.1040.0222
Benthic Habitat Mapping in the Tortugas Region, Florida	Franklin, E. C., Ault, J. S., Smith, S. G., Luo, J., Meester, G. A., Diaz, G. A., ... & Bohnsack, J. A. (2003). Benthic habitat mapping in the Tortugas region, Florida. Marine Geodesy, 26(1-2), 19-34.	Maps created to support sampling efforts, Created using bathymetric soundings + aerial photogrammetry + sonar imagery + visual surveys, Geomorphological habitat classification scheme 	https://drive.google.com/file/d/1EZGsbbz8gKSf_ZOT2rnWFAFJ1L6_lben/view?usp=drive_link	Erik Franklin, Jerald Ault, Steven Smith, Jiangang Luo, Geoffrey Meester, Guillermo Diaz, Mark Chiappone, Dione Swanson, Steven Miller, James Bohnsack	2003-01-01	Mapping, benthic, habitat, Dry Tortugas, Florida, bathymetry, photogrammetry, aerial, sonar, classification	http://dx.doi.org/10.1080/01490410306706
Resource survey of Looe Key National Marine Sanctuary 1983	Bohnsack, J. A., Cantillo, A. Y., & Bello, M. J. (Eds.). (2003). Resource survey of Looe Key National Marine Sanctuary 1983. NOAA Technical Memorandum NOS NCCOS CCMA 160. NOAA NMFS-SEFSC-478. LISD 2002-8. NOAA/NOS National Centers for Coastal Ocean Science.	Unpublished photos + maps + descriptions	https://drive.google.com/file/d/1jTihW4XQ4H9VieBTJs72S8Jak2oD5_2o/view?usp=drive_link	James Bohnsack, Adriana Cantillo, Maria Bello	2002-01-01	Looe Key, Florida Keys, Florida, FKNMS, history, marine historical ecology	https://repository.library.noaa.gov/view/noaa/3324
Baseline Multispecies Coral Reef Fish Stock Assessment for Dry Tortugas	Ault, J. S., Smith, S. G., Meester, G. A., Luo, J., Bohnsack, J. A., & Miller, S. L. (2002). Baseline Multispecies Coral Reef Fish Stock Assessment for Dry Tortugas. NOAA Technical Memorandum NMFS-SEFSC-487.	14 of 35 individual stocks analyzed were overfished, “serial overfishing” observed where the largest most vulnerable species are removed first,  data suggests that the reef fish fisheries are not sustainable in the Florida Keys and Tortugas	https://drive.google.com/file/d/1b5fifWBmiPhNcArBH7omzvuBg_404oK2/view?usp=drive_link	Douglas Harper, Dione Swanson, Mark Chiappone, Erik Franklin, David McClellan, Peter Fischel, Thomas Schmidt	2002-08-01	Florida, Dry Tortugas, overfishing, snapper, grouper, grunt, barracuda, Florida, stock, management, survey design, model	http://repository.library.noaa.gov/view/noaa/8518
Synoptic habitat and reef fish surveys support establishment of marine reserves in Dry Tortugas, Florida USA	Ault, J. S., Smith, S. G., Meester, G. A., Luo, J., Franklin, E. C., Bohnsack, J. A., Harper, D. E., McClellan, D. B., Miller, S. L., Chiappone, M., & Swanson, D. W. (2002). Synoptic habitat and reef fish surveys support establishment of marine reserves in Dry Tortugas, Florida USA. Reef Encounter, 31, 22-23.	Newspaper article, Accounts of DRTO surveys + management strategies, Reporting of novel discoveries	https://drive.google.com/file/d/1mvCLwQiwHtezse1lYmAO1ceduxpeCcuK/view?usp=drive_link	Jerald Ault, Steven Smith, Jiangang Luo, Geoffrey Meester	2002-04-30	Dry tortugas, overfishing, snapper, grouper, grunt, barracuda, Florida, stock, management, Florida, FKNMS, gorgonians	https://www.researchgate.net/publication/265684094_Synoptic_habitat_and_reef_fish_surveys_support_establishment_of_marine_reserves_in_Dry_Tortugas_Florida_USA
An extensive deep reef terrace on the Tortugas Bank, Florida Keys National Marine Sanctuary	Miller, S. L., Chiappone, M., Swanson, D. W., Ault, J. S., Smith, S. G., Meester, G. A., Luo, J., Franklin, E. C., Bohnsack, J. A., Harper, D. E., & McClellan, D. B. (2001). An extensive deep reef terrace on the Tortugas Bank, Florida Keys National Marine Sanctuary. Coral Reefs, 20, 299-300.	Previously unsurveyed area of DRTO, 26%-28% coral cover, 13.9 km^2 of reef terrace, 10% of Tortugas Bank	https://drive.google.com/file/d/1TNH8s8oUQly7V8aIAQtQHBlEqQFIA_8f/view?usp=drive_link	Steven Miller, Mark Chiappone, Dione Swanson, Jerald Ault, Steven Smith, Geoffrey Meester, Jiangang Luo, Erik Franklin, James Bohnsack, Doug Harper, David McClellan	2001-10-13	Coral cover, Dry Tortugas, Tortugas bank, FKNMS, Florida Keys, Florida Keys National Marine Sanctuary, Florida, MPA, NTMR, no take, TNER, RNR, habitat, LEK	https://doi.org/10.1007/s003380100176
Site Characterization for Biscayne National Park: Assessment of Fisheries Resources and Habitats	Ault, J. S., Smith, S. G., Meester, G. A., Luo, J., & Bohnsack, J. A. (2001). Site Characterization for Biscayne National Park: Assessment of Fisheries Resources and Habitats. NOAA Technical Memorandum NMFS-SEFSC-468.	75% of 35 stocks analyzed were overfished, Species size constant (close to minimum harvest size), “Serial overfishing” of key fishery resources observed, Inadequate enforcement in the Park	https://drive.google.com/file/d/1ELdWIwC4xjKKQ8w1-u51i8N_4BN0AmWS/view?usp=drive_link	Steven Smith, Geoffrey Meester, Jiangang Luo, James Bohnsack	2001-10-01	Biscayne National Park, BNP, enforcement, snapper, grouper, spiny lobster, bonefish, tarpon, permit, exploitation, overfishing, protected area management	http://repository.library.noaa.gov/view/noaa/8519
Baseline data for evaluating reef fish populations in the Florida Keys	Bohnsack, J. A., McClellan, D. B., Harper, D. E., Davenport, G. S., Konoval, G. J., Eklund, A. M., Contillo, J. P., Bolden, S. K., Fischel, P. C., Sandorf, G. S., Javech, J. C., White, M. W., Pickett, M. H., Hulsbeck, M. W., Tobias, J. L., Ault, J. S., Meester, G. A., Smith, S. G., & Luo, J. (1999). Baseline data for evaluating reef fish populations in the Florida Keys. NOAA Technical Memorandum NMFS-SEFSC-427.	Historical data base for assessing changes in reef fish communities in the FKNMS, Only one year after NTMR implementation the highest mean desnity for select target species was observed, Surveys conducted using stationary point-count	https://drive.google.com/file/d/1Tkm5tLVN_NoAeDIMOynB_1K7kDEoQ9EG/view?usp=drive_link	James Bohnsack, David McClellan, Douglas Harper, Guy Davenport, George Konoval, Anne-Marie Eklund, Joseph Contillo, Stephania Bolden, Peter Fischel, Scott Sandorf, Joaquin Javech, Michael White, Matthew Pickett, Mark Hulsbeck, James Tobias, Jerald Ault, Geoffrey Meester, Steven Smith, Jiangang Luo	1999-09-01	Florida Keys, FKNMS, No take, SPA, NTMR, Marine reserve, snapper, grouper, hogfish, fishing, exploitation, Sanctuary, parrotfish, SPC, stationary point-count, baseline	https://repository.library.noaa.gov/view/noaa/30889
Reef Fish Monitoring	Bohnsack, J. A., McClellan, D. B., Harper, D. E., & Ault, J. S. (1999). Reef Fish Monitoring. In Zone Performance Review: First Year Report 1998. Florida Keys National Marine Sanctuary.	Report after implementation of FKNMS marine zoning, Increases of heavily exploited species in no-take areas, Hurricanes impacts in 1998 and 1999 observed, stoplight parrotfish declines	https://drive.google.com/file/d/1cVdeIuE8UCdkre6WCmLoRhS1k3v7FCK2/view?usp=drive_link	James Bohnsack, David McClellan, Douglas Harper, Peter Fischel	1999-01-01	FKNMS, parrotfish, grouper, snapper, SPA, no take, Florida keys, hurricane, marine zoning, exploitation, stoplight parrotfish	https://nmsfloridakeys.blob.core.windows.net/floridakeys-prod/media/archive/research_monitoring/zpr99.pdf
A retrospective (1979-1995) multispecies assessment of coral reef fish stocks in the Florida Keys	Ault, J. S., Bohnsack, J. A., & Meester, G. A. (1998). A retrospective (1979-1995) multispecies assessment of coral reef fish stocks in the Florida Keys. Fishery Bulletin, U.S., 96(3), 395-414.	Early use of fishery independent data to create stock assesment indicator variables, Observed that many stocks appear to be overfished, Suggest that NTMRs could help reverse trends, Exploitation likely altered structure/dynamics of fish communities, multi-species assessment	https://drive.google.com/file/d/19aGIco-b_doYxI3p5YWvNma5gqH-nRuq/view?usp=drive_link	Jerald Ault, James Bohnsack, Geoffrey Meester	1997-12-16	Baseline, history, marine historical ecology, snapper, grouper, hogfish, parrotfish, barracuda, fishery independent, fishery dependent, grunt, overfishing, exploitation, multi-species, FKNMS	https://spo.nmfs.noaa.gov/sites/default/files/pdf-content/fish-bull/ault.pdf
Management strategies to conserve marine biodiversity	Bohnsack, J. A., & Ault, J. S. (1996). Management strategies to conserve marine biodiversity. Oceanography, 9, 73-82.	Proposes the idea to use habitat restoration and marine reserves to maintain biodiversity and sustain fisheries, Outlines the consequences of habitat destruction and overfishing, Emphasizes importance of habitat conservation and multi-species assessment in fisheries managment  	https://drive.google.com/file/d/1PYvMts4onP5dx2SoQqHsfVFRCxJVRyNi/view?usp=drive_link	James Bohnsack, Jerald Ault	1996-01-01		https://doi.org/10.5670/oceanog.1996.30
Visually based methods for monitoring coral reef fishes	Bohnsack, J. A. (1995). Visually based methods for monitoring coral reef fishes. In Proceedings of the Reef Fish Workshop for the Southeast Area Monitoring and Assessment Program (Seamap) (pp. 31-35). SEAMAP Reef Fish Work Group. Gulf States Marine Fisheries Commission.	Description of +/- of roving diver surveys vs. stationary sampling 		James Bohnsack	1995-01-26	REEF, roving diver technique, RDT, stationary point-count, stationary, methodology	https://archive.epa.gov/water/test/web/pdf/2007_06_28_oceans_coraluments_symposium.pdf
Passive assessment techniques for shallow water reef resources	Bohnsack, J. A. (1995). Passive assessment techniques for shallow water reef resources. In Proceedings of the 1987 SEAMAP Passive Gear Assessment Workshop at Mayaguez, Puerto Rico (pp. 17-21). NOAA Technical Memorandum NMFS-SEFSC-365.	Fishery-dependent (fish traps) and fishery-independent (visual and video assessment), Explanation of different video survey methodologies, Pros/cons of different reef fish sampling methods 	https://drive.google.com/file/d/1eOr3czcG9rVXPY7mwAlobIf_dduiQWwN/view?usp=drive_link	James Bohnsack	1995-08-01	SCRAM, ROV, stationary point-count, methodology, survey rationale, visual, visual sampling	https://repository.library.noaa.gov/view/noaa/8454
Length-weight relationships of selected marine reef fishes from southeastern United States and the Caribbean	Bohnsack, J. A., & Harper, D. E. (1988). Length-weight relationships of selected marine reef fishes from southeastern United States and the Caribbean. NOAA Technical Memorandum NMFS-SEFC-215.	Formulae for conversion of length to weight of 178 fish species, Used to convert size-frequency to biomass estimate, Created using compilation of opportunistically collected data	https://drive.google.com/file/d/12l6lq-AJpVmuqy4fGAzOV2P8Pihtv5gD/view?usp=drive_link	James Bohnsack, Douglas Harper	1988-01-01	size, weight, length, size-frequency, biomass, Caribbean, Gulf	https://repository.library.noaa.gov/view/noaa/3027
Resource survey of fishes within Looe Key National Marine Sanctuary	Bohnsack, J. A., Harper, D. E., McClellan, D. B., Sutherland, D. L., & White, M. W. (1987). Resource survey of fishes within Looe Key National Marine Sanctuary. NOAA Technical Memorandum NOS MEMD 5.	Most detailed non-destructive description of reef fish community structure at time, Samples taken <13m during spring and summer of 1983 	https://drive.google.com/file/d/1HCBsJ_kgdbgBdtEG_ooZ0e1AaJmju0fC/view?usp=drive_link	James Bohnsack, Douglas Harper, David McClellan, David Sutherland, Michael White	1987-08-01	Looe key, Florida, Florida Keys, history, marine historical ecology, FKNMS, 	https://repository.library.noaa.gov/view/noaa/9238
A stationary visual census technique for quantitatively assessing community structure of coral reef fishes	Bohnsack, J. A., & Bannerot, S. P. (1986). A stationary visual census technique for quantitatively assessing community structure of coral reef fishes. NOAA Technical Report NMFS 41.	Introduction of stationary reef fish visual sampling, Origin of methodology used in modern NCRMP surveys, Overview of stationary count advantages 	https://drive.google.com/file/d/1Zl8bLJroGer0fhycTTC3OXr3co4sxojf/view?usp=drive_link	James Bohnsack, Scott Bannerot	1986-07-01	Methodology, stationary point count, belt transect, random sampling, history, Looe key	https://www.st.nmfs.noaa.gov/spo/SPO/tr41opt.pdf
A random point census technique for visually assessing coral reef fishes	Bohnsack, J. A., & Bannerot, S. P. (1983). A random point census technique for visually assessing coral reef fishes. In C. A. Barans & S. A. Bortone (Eds.), The visual assessment of fish populations in the southeastern United States: 1982 Workshop (pp. 5-7). South Carolina Sea Grant Consortium.	Workshop detailing varous visual sampling methods at the time, early development of fixed point sampling technique	https://drive.google.com/file/d/1xC0Y0b5bb5PiGFPkCwvQj96hl1WGIpSv/view?usp=drive_link	James Bohnsack, Scott Bannerot	1983-01-01	Methodology, fixed point, stationary point count, visual sampling, survey	https://repository.library.noaa.gov/view/noaa/37179
